timestamp,temperature_celsius
2010-01-01 00:00:00,10.649987790000012
2010-01-01 01:00:00,9.513577011643367
2010-01-01 02:00:00,8.741472458956004
2010-01-01 03:00:00,8.286368306692959
2010-01-01 04:00:00,8.100958729609257
2010-01-01 05:00:00,8.137937902459933
2010-01-01 06:00:00,8.350000000000023
2010-01-01 07:00:00,8.689839196984554
2010-01-01 08:00:00,9.110149668168564
2010-01-01 09:00:00,9.563625588307083
2010-01-01 10:00:00,10.002961132155141
2010-01-01 11:00:00,10.380850474467772
2010-01-01 12:00:00,10.649987790000012
2010-01-01 13:00:00,10.777502962733337
2010-01-01 14:00:00,10.788268713555029
2010-01-01 15:00:00,10.721593472578814
2010-01-01 16:00:00,10.61678566991842
2010-01-01 17:00:00,10.51315373568757
2010-01-01 18:00:00,10.450006099999996
2010-01-01 19:00:00,10.45520408717474
2010-01-01 20:00:00,10.510820598352103
2010-01-01 21:00:00,10.587481428877695
2010-01-01 22:00:00,10.655812374097135
2010-01-01 23:00:00,10.686439229356033
2010-01-02 00:00:00,10.649987790000012
2010-01-02 01:00:00,10.527603797132524
2010-01-02 02:00:00,10.342512774888435
2010-01-02 03:00:00,10.128460193160434
2010-01-02 04:00:00,9.919191521841233
2010-01-02 05:00:00,9.748452230823522
2010-01-02 06:00:00,9.649987790000012
2010-01-02 07:00:00,9.647281192860023
2010-01-02 08:00:00,9.722765527279405
2010-01-02 09:00:00,9.848611404730626
2010-01-02 10:00:00,9.996989436686157
2010-01-02 11:00:00,10.14007023461847
2010-01-02 12:00:00,10.250024410000036
2010-01-02 13:00:00,10.30594082966822
2010-01-02 14:00:00,10.314581381919988
2010-01-02 15:00:00,10.289626210417191
2010-01-02 16:00:00,10.244755458821691
2010-01-02 17:00:00,10.193649270795346
2010-01-02 18:00:00,10.149987790000012
2010-01-02 19:00:00,10.124393484115398
2010-01-02 20:00:00,10.115258116892646
2010-01-02 21:00:00,10.117915776100741
2010-01-02 22:00:00,10.127700549508676
2010-01-02 23:00:00,10.139946524885435
2010-01-03 00:00:00,10.149987790000012
2010-01-03 01:00:00,10.155692510027668
2010-01-03 02:00:00,10.165065159768762
2010-01-03 03:00:00,10.188644291429913
2010-01-03 04:00:00,10.236968457217754
2010-01-03 05:00:00,10.320576209338903
2010-01-03 06:00:00,10.450006099999996
2010-01-03 07:00:00,10.63195870373693
2010-01-03 08:00:00,10.857782684402714
2010-01-03 09:00:00,11.114988728179629
2010-01-03 10:00:00,11.39108752124996
2010-01-03 11:00:00,11.673589749795987
2010-01-03 12:00:00,11.950006099999996
2010-01-03 13:00:00,12.20862830858941
2010-01-03 14:00:00,12.44087231447222
2010-01-03 15:00:00,12.63893510710155
2010-01-03 16:00:00,12.795013675930537
2010-01-03 17:00:00,12.90130501041231
2010-01-03 18:00:00,12.950006099999996
2010-01-03 19:00:00,12.93773135685911
2010-01-03 20:00:00,12.87876488400469
2010-01-03 21:00:00,12.791808207164154
2010-01-03 22:00:00,12.69556285206492
2010-01-03 23:00:00,12.608730344434406
2010-01-04 00:00:00,12.550012210000034
2010-01-04 01:00:00,12.533085130640847
2010-01-04 02:00:00,12.551526412842415
2010-01-04 03:00:00,12.593888519241926
2010-01-04 04:00:00,12.648723912476571
2010-01-04 05:00:00,12.704585055183543
2010-01-04 06:00:00,12.750024410000036
2010-01-04 07:00:00,12.77862815951286
2010-01-04 08:00:00,12.804117366107322
2010-01-04 09:00:00,12.845246812118345
2010-01-04 10:00:00,12.920771279880853
2010-01-04 11:00:00,13.049445551729773
2010-01-04 12:00:00,13.250024410000036
2010-01-04 13:00:00,13.530319239363473
2010-01-04 14:00:00,13.854367833839618
2010-01-04 15:00:00,14.175264589784902
2010-01-04 16:00:00,14.44610390355577
2010-01-04 17:00:00,14.619980171508658
2010-01-04 18:00:00,14.649987790000012
2010-01-04 19:00:00,14.506665266690817
2010-01-04 20:00:00,14.230327554460288
2010-01-04 21:00:00,13.87873371749218
2010-01-04 22:00:00,13.509642819970255
2010-01-04 23:00:00,13.180813926078272
2010-01-05 00:00:00,12.950006099999996
2010-01-05 01:00:00,12.858737159799231
2010-01-05 02:00:00,12.883559939060008
2010-01-05 03:00:00,12.984786025246402
2010-01-05 04:00:00,13.122727005822483
2010-01-05 05:00:00,13.257694468252332
2010-01-05 06:00:00,13.350000000000025
2010-01-05 07:00:00,13.368587624853014
2010-01-05 08:00:00,13.316931111892305
2010-01-05 09:00:00,13.207136666522269
2010-01-05 10:00:00,13.05131049414729
2010-01-05 11:00:00,12.861558800171743
2010-01-05 12:00:00,12.649987790000012
2010-01-05 13:00:00,12.427082006159184
2010-01-05 14:00:00,12.19683933966718
2010-01-05 15:00:00,11.961636018664631
2010-01-05 16:00:00,11.723848271292173
2010-01-05 17:00:00,11.485852325690427
2010-01-05 18:00:00,11.250024410000036
2010-01-05 19:00:00,11.017057111019621
2010-01-05 20:00:00,10.780908450179842
2010-01-05 21:00:00,10.53385280756934
2010-01-05 22:00:00,10.26816456327677
2010-01-05 23:00:00,9.976118097390772
2010-01-06 00:00:00,9.649987790000012
2010-01-06 01:00:00,9.287164582447664
2010-01-06 02:00:00,8.905505661095082
2010-01-06 03:00:00,8.527984773558142
2010-01-06 04:00:00,8.177575667452729
2010-01-06 05:00:00,7.877252090394723
2010-01-06 06:00:00,7.6499877900000115
2010-01-06 07:00:00,7.512010269097204
2010-01-06 08:00:00,7.452562051365835
2010-01-06 09:00:00,7.454139415698167
2010-01-06 10:00:00,7.499238640986465
2010-01-06 11:00:00,7.57035600612299
2010-01-06 12:00:00,7.6499877900000115
2010-01-06 13:00:00,7.721665638663586
2010-01-06 14:00:00,7.773062666774982
2010-01-06 15:00:00,7.792887356149261
2010-01-06 16:00:00,7.769848188601487
2010-01-06 17:00:00,7.692653645946723
2010-01-06 18:00:00,7.550012210000034
2010-01-06 19:00:00,7.338329335646699
2010-01-06 20:00:00,7.084798370052871
2010-01-06 21:00:00,6.82430963345492
2010-01-06 22:00:00,6.591753446089216
2010-01-06 23:00:00,6.422020128192127
2010-01-07 00:00:00,6.350000000000023
2010-01-07 01:00:00,6.40052000333312
2010-01-07 02:00:00,6.558153566347033
2010-01-07 03:00:00,6.797410738781221
2010-01-07 04:00:00,7.092801570375144
2010-01-07 05:00:00,7.418836110868263
2010-01-07 06:00:00,7.750024410000037
2010-01-07 07:00:00,8.063802750326536
2010-01-07 08:00:00,8.349312345670276
2010-01-07 09:00:00,8.598620642670372
2010-01-07 10:00:00,8.80379508796595
2010-01-07 11:00:00,8.95690312819613
2010-01-07 12:00:00,9.050012210000034
2010-01-07 13:00:00,9.077252439342418
2010-01-07 14:00:00,9.041004559490593
2010-01-07 15:00:00,8.945711973037497
2010-01-07 16:00:00,8.795818082576076
2010-01-07 17:00:00,8.59576629069927
2010-01-07 18:00:00,8.350000000000023
2010-01-07 19:00:00,8.062433834757675
2010-01-07 20:00:00,7.7348673059971595
2010-01-07 21:00:00,7.368571146429805
2010-01-07 22:00:00,6.9648160887669475
2010-01-07 23:00:00,6.524872865719913
2010-01-08 00:00:00,6.050012210000034
2010-01-08 01:00:00,5.546649505099262
2010-01-08 02:00:00,5.041778737632045
2010-01-08 03:00:00,4.567538544993446
2010-01-08 04:00:00,4.156067564578529
2010-01-08 05:00:00,3.8395044337823627
2010-01-08 06:00:00,3.649987790000012
2010-01-08 07:00:00,3.6060886056324697
2010-01-08 08:00:00,3.6721071931044396
2010-01-08 09:00:00,3.7987761998465506
2010-01-08 10:00:00,3.9368282732894335
2010-01-08 11:00:00,4.036996060863718
2010-01-08 12:00:00,4.050012210000034
2010-01-08 13:00:00,3.9414754396857896
2010-01-08 14:00:00,3.736448755135509
2010-01-08 15:00:00,3.4748612331204916
2010-01-08 16:00:00,3.1966419504120402
2010-01-08 17:00:00,2.941719983781454
2010-01-08 18:00:00,2.7500244100000373
2010-01-08 19:00:00,2.647532242291232
2010-01-08 20:00:00,2.6044122396870613
2010-01-08 21:00:00,2.5768810976716883
2010-01-08 22:00:00,2.521155511729279
2010-01-08 23:00:00,2.393452177343998
2010-01-09 00:00:00,2.1499877900000115
2010-01-09 01:00:00,1.7656996271216832
2010-01-09 02:00:00,1.2904072938941884
2010-01-09 03:00:00,0.7926509774429006
2010-01-09 04:00:00,0.34097086489319395
2010-01-09 05:00:00,0.003907143370443511
2010-01-09 06:00:00,-0.1499999999999772
2010-01-09 07:00:00,-0.07471533804638408
2010-01-09 08:00:00,0.18577651658813854
2010-01-09 09:00:00,0.5649859913068168
2010-01-09 10:00:00,0.996423513512876
2010-01-09 11:00:00,1.4135995106095407
2010-01-09 12:00:00,1.7500244100000373
2010-01-09 13:00:00,1.954952341499192
2010-01-09 14:00:00,2.0406122445682384
2010-01-09 15:00:00,2.0349767610800114
2010-01-09 16:00:00,1.9660185329073452
2010-01-09 17:00:00,1.8617102019230756
2010-01-09 18:00:00,1.7500244100000373
2010-01-09 19:00:00,1.6522604716331646
2010-01-09 20:00:00,1.5630243918057933
2010-01-09 21:00:00,1.4702488481233593
2010-01-09 22:00:00,1.3618665181912974
2010-01-09 23:00:00,1.225810079615044
2010-01-10 00:00:00,1.050012210000034
2010-01-10 01:00:00,0.8305775291905896
2010-01-10 02:00:00,0.5962984259865813
2010-01-10 03:00:00,0.3841392314267653
2010-01-10 04:00:00,0.23106427654989817
2010-01-10 05:00:00,0.17403789239473672
2010-01-10 06:00:00,0.2500244100000373
2010-01-10 07:00:00,0.4833991928546869
2010-01-10 08:00:00,0.8481817342480925
2010-01-10 09:00:00,1.3058025599197916
2010-01-10 10:00:00,1.8176921956093215
2010-01-10 11:00:00,2.345281167056219
2010-01-10 12:00:00,2.8500000000000227
2010-01-10 13:00:00,3.2975006936038245
2010-01-10 14:00:00,3.6703211407249414
2010-01-10 15:00:00,3.955220707644246
2010-01-10 16:00:00,4.138958760642612
2010-01-10 17:00:00,4.208294666000908
2010-01-10 18:00:00,4.149987790000012
2010-01-10 19:00:00,3.9631671265727357
2010-01-10 20:00:00,3.696440180259667
2010-01-10 21:00:00,3.4107840832533327
2010-01-10 22:00:00,3.1671759677462634
2010-01-10 23:00:00,3.0265929659309876
2010-01-11 00:00:00,3.050012210000034
2010-01-11 01:00:00,3.277580822744234
2010-01-11 02:00:00,3.666125889347628
2010-01-11 03:00:00,4.151644485592561
2010-01-11 04:00:00,4.670133687261378
2010-01-11 05:00:00,5.157590570136421
2010-01-11 06:00:00,5.550012210000034
2010-01-11 07:00:00,5.798790819672742
2010-01-11 08:00:00,5.916899160127794
2010-01-11 09:00:00,5.932705129376617
2010-01-11 10:00:00,5.874576625430643
2010-01-11 11:00:00,5.770881546301298
2010-01-11 12:00:00,5.649987790000012
2010-01-11 13:00:00,5.535624053009411
2010-01-11 14:00:00,5.432962225696907
2010-01-11 15:00:00,5.342534996901107
2010-01-11 16:00:00,5.264875055460619
2010-01-11 17:00:00,5.200515090214051
2010-01-11 18:00:00,5.149987790000012
2010-01-11 19:00:00,5.113283582919326
2010-01-11 20:00:00,5.088223854121695
2010-01-11 21:00:00,5.072087728019032
2010-01-11 22:00:00,5.062154329023257
2010-01-11 23:00:00,5.055702781546285
2010-01-12 00:00:00,5.050012210000034
2010-01-12 01:00:00,5.04731787702635
2010-01-12 02:00:00,5.069679598186804
2010-01-12 03:00:00,5.144113327272894
2010-01-12 04:00:00,5.297635018076124
2010-01-12 05:00:00,5.55726062438799
2010-01-12 06:00:00,5.950006099999996
2010-01-12 07:00:00,6.488235160179106
2010-01-12 08:00:00,7.125702566094163
2010-01-12 09:00:00,7.801510840389472
2010-01-12 10:00:00,8.454762505709343
2010-01-12 11:00:00,9.02456008469808
2010-01-12 12:00:00,9.450006099999996
2010-01-12 13:00:00,9.688670535312776
2010-01-12 14:00:00,9.77199321854764
2010-01-12 15:00:00,9.749881438669195
2010-01-12 16:00:00,9.672242484642045
2010-01-12 17:00:00,9.588983645430789
2010-01-12 18:00:00,9.550012210000034
2010-01-12 19:00:00,9.586758545792048
2010-01-12 20:00:00,9.656745334159774
2010-01-12 21:00:00,9.699018334933827
2010-01-12 22:00:00,9.652623307944815
2010-01-12 23:00:00,9.456606013023345
2010-01-13 00:00:00,9.050012210000034
2010-01-13 01:00:00,8.401401929621063
2010-01-13 02:00:00,7.597392286294925
2010-01-13 03:00:00,6.754114665345686
2010-01-13 04:00:00,5.9877004520974095
2010-01-13 05:00:00,5.414281031874163
2010-01-13 06:00:00,5.149987790000012
2010-01-13 07:00:00,5.272483541186829
2010-01-13 08:00:00,5.705556817697713
2010-01-13 09:00:00,6.334527581183569
2010-01-13 10:00:00,7.044715793295305
2010-01-13 11:00:00,7.721441415683824
2010-01-13 12:00:00,8.250024410000037
2010-01-13 13:00:00,8.54755130905767
2010-01-13 14:00:00,8.658174930321765
2010-01-13 15:00:00,8.657814662420185
2010-01-13 16:00:00,8.622389893980793
2010-01-13 17:00:00,8.627820013631455
2010-01-13 18:00:00,8.750024410000037
2010-01-13 19:00:00,9.0429919612401
2010-01-13 20:00:00,9.47298950360803
2010-01-13 21:00:00,9.9843533628859
2010-01-13 22:00:00,10.521419864855797
2010-01-13 23:00:00,11.0285253352998
2010-01-14 00:00:00,11.450006099999996
2010-01-14 01:00:00,11.74541327125986
2010-01-14 02:00:00,11.935157107468473
2010-01-14 03:00:00,12.054862653536317
2010-01-14 04:00:00,12.140154954373871
2010-01-14 05:00:00,12.226659054891611
2010-01-14 06:00:00,12.350000000000025
2010-01-14 07:00:00,12.532800011868652
2010-01-14 08:00:00,12.745670021703313
2010-01-14 09:00:00,12.946218137968897
2010-01-14 10:00:00,13.092052469130289
2010-01-14 11:00:00,13.140781123652369
2010-01-14 12:00:00,13.050012210000034
2010-01-14 13:00:00,12.793316725154563
2010-01-14 14:00:00,12.408117220162868
2010-01-14 15:00:00,11.947799134588257
2010-01-14 16:00:00,11.465747907994038
2010-01-14 17:00:00,11.01534897994352
2010-01-14 18:00:00,10.649987790000012
2010-01-14 19:00:00,10.407386825105842
2010-01-14 20:00:00,10.262616761719434
2010-01-14 21:00:00,10.175085323678207
2010-01-14 22:00:00,10.10420023481961
2010-01-14 23:00:00,10.00936921898107
2010-01-15 00:00:00,9.850000000000025
2010-01-15 01:00:00,9.599781250996232
2010-01-15 02:00:00,9.289525442218766
2010-01-15 03:00:00,8.964325993199015
2010-01-15 04:00:00,8.66927632346838
2010-01-15 05:00:00,8.449469852558249
2010-01-15 06:00:00,8.350000000000023
2010-01-15 07:00:00,8.401351418779726
2010-01-15 08:00:00,8.575573695701936
2010-01-15 09:00:00,8.830107651025859
2010-01-15 10:00:00,9.122394105010708
2010-01-15 11:00:00,9.40987387791569
2010-01-15 12:00:00,9.649987790000012
2010-01-15 13:00:00,9.809608838792386
2010-01-15 14:00:00,9.893338730899526
2010-01-15 15:00:00,9.915211350197644
2010-01-15 16:00:00,9.889260580562961
2010-01-15 17:00:00,9.829520305871686
2010-01-15 18:00:00,9.750024410000036
2010-01-15 19:00:00,9.663445302347139
2010-01-15 20:00:00,9.577009494403791
2010-01-15 21:00:00,9.496582023183697
2010-01-15 22:00:00,9.428027925700567
2010-01-15 23:00:00,9.377212238968104
2010-01-16 00:00:00,9.350000000000025
2010-01-16 01:00:00,9.353363576217385
2010-01-16 02:00:00,9.398704656670677
2010-01-16 03:00:00,9.498532260817743
2010-01-16 04:00:00,9.66535540811643
2010-01-16 05:00:00,9.911683118024577
2010-01-16 06:00:00,10.250024410000036
2010-01-16 07:00:00,10.683801005468673
2010-01-16 08:00:00,11.180085433728488
2010-01-16 09:00:00,11.696862926045503
2010-01-16 10:00:00,12.192118713685744
2010-01-16 11:00:00,12.623838027915232
2010-01-16 12:00:00,12.950006099999996
2010-01-16 13:00:00,13.140702581121024
2010-01-16 14:00:00,13.214384802119191
2010-01-16 15:00:00,13.201604513750334
2010-01-16 16:00:00,13.132913466770288
2010-01-16 17:00:00,13.038863411934896
2010-01-16 18:00:00,12.950006099999996
2010-01-16 19:00:00,12.891398857362036
2010-01-16 20:00:00,12.866121312979915
2010-01-16 21:00:00,12.871758671453147
2010-01-16 22:00:00,12.905896137381237
2010-01-16 23:00:00,12.966118915363696
2010-01-17 00:00:00,13.050012210000034
2010-01-17 01:00:00,13.154859261606786
2010-01-17 02:00:00,13.276735453368605
2010-01-17 03:00:00,13.411414204187162
2010-01-17 04:00:00,13.554668932964136
2010-01-17 05:00:00,13.702273058601195
2010-01-17 06:00:00,13.850000000000025
2010-01-17 07:00:00,13.992455454636904
2010-01-17 08:00:00,14.119574234286572
2010-01-17 09:00:00,14.220123429298368
2010-01-17 10:00:00,14.282870130021653
2010-01-17 11:00:00,14.296581426805755
2010-01-17 12:00:00,14.250024410000036
2010-01-17 13:00:00,14.136938313503169
2010-01-17 14:00:00,13.970950945411207
2010-01-17 15:00:00,13.770662257369525
2010-01-17 16:00:00,13.55467220102351
2010-01-17 17:00:00,13.341580728018544
2010-01-17 18:00:00,13.149987790000012
2010-01-17 19:00:00,12.992736522507986
2010-01-17 20:00:00,12.85964279666135
2010-01-17 21:00:00,12.734765667473663
2010-01-17 22:00:00,12.602164189958502
2010-01-17 23:00:00,12.445897419129436
2010-01-18 00:00:00,12.250024410000036
2010-01-18 01:00:00,12.006935816464994
2010-01-18 02:00:00,11.742348687943524
2010-01-18 03:00:00,11.490311672735954
2010-01-18 04:00:00,11.284873419142622
2010-01-18 05:00:00,11.160082575463864
2010-01-18 06:00:00,11.149987790000012
2010-01-18 07:00:00,11.275421283298856
2010-01-18 08:00:00,11.50434956489804
2010-01-18 09:00:00,11.791522716582653
2010-01-18 10:00:00,12.091690820137792
2010-01-18 11:00:00,12.359603957348552
2010-01-18 12:00:00,12.550012210000034
2010-01-18 13:00:00,12.629328384321168
2010-01-18 14:00:00,12.61061618431629
2010-01-18 15:00:00,12.518602038433563
2010-01-18 16:00:00,12.378012375121166
2010-01-18 17:00:00,12.213573622827264
2010-01-18 18:00:00,12.050012210000034
2010-01-18 19:00:00,11.907787270435165
2010-01-18 20:00:00,11.790288759318472
2010-01-18 21:00:00,11.696639337183278
2010-01-18 22:00:00,11.62596166456292
2010-01-18 23:00:00,11.577378401990726
2010-01-19 00:00:00,11.550012210000034
2010-01-19 01:00:00,11.544225423567992
2010-01-19 02:00:00,11.565339075447064
2010-01-19 03:00:00,11.619913872833521
2010-01-19 04:00:00,11.71451052292365
2010-01-19 05:00:00,11.855689732913726
2010-01-19 06:00:00,12.050012210000034
2010-01-19 07:00:00,12.299643611033801
2010-01-19 08:00:00,12.589169391486072
2010-01-19 09:00:00,12.898779956482834
2010-01-19 10:00:00,13.20866571115009
2010-01-19 11:00:00,13.499017060613824
2010-01-19 12:00:00,13.750024410000036
2010-01-19 13:00:00,13.945718352389598
2010-01-19 14:00:00,14.085490232682933
2010-01-19 15:00:00,14.172571583735337
2010-01-19 16:00:00,14.210193938402117
2010-01-19 17:00:00,14.201588829538574
2010-01-19 18:00:00,14.149987790000012
2010-01-19 19:00:00,14.057379607972788
2010-01-19 20:00:00,13.920782092967539
2010-01-19 21:00:00,13.735970309825946
2010-01-19 22:00:00,13.498719323389702
2010-01-19 23:00:00,13.204804198500499
2010-01-20 00:00:00,12.850000000000025
2010-01-20 01:00:00,12.437230480302672
2010-01-20 02:00:00,11.99801414211368
2010-01-20 03:00:00,11.57101817571098
2010-01-20 04:00:00,11.194909771372515
2010-01-20 05:00:00,10.908356119376219
2010-01-20 06:00:00,10.750024410000036
2010-01-20 07:00:00,10.74511871688148
2010-01-20 08:00:00,10.86499064709642
2010-01-20 09:00:00,11.067528691080298
2010-01-20 10:00:00,11.310621339268565
2010-01-20 11:00:00,11.552157082096661
2010-01-20 12:00:00,11.750024410000036
2010-01-20 13:00:00,11.871315705366047
2010-01-20 14:00:00,11.919938918389727
2010-01-20 15:00:00,11.909005891218019
2010-01-20 16:00:00,11.851628465997866
2010-01-20 17:00:00,11.760918484876216
2010-01-20 18:00:00,11.649987790000012
2010-01-20 19:00:00,11.527114856006351
2010-01-20 20:00:00,11.38124468749297
