timestamp,temperature_celsius
2010-01-20 21:00:00,11.196488921547758
2010-01-20 22:00:00,10.956959195258605
2010-01-20 23:00:00,10.6467671457134
2010-01-21 00:00:00,10.250024410000036
2010-01-21 01:00:00,9.764211870330888
2010-01-21 02:00:00,9.240287389416297
2010-01-21 03:00:00,8.742578075091085
2010-01-21 04:00:00,8.335411035190088
2010-01-21 05:00:00,8.083113377548127
2010-01-21 06:00:00,8.050012210000034
2010-01-21 07:00:00,8.277254837948071
2010-01-21 08:00:00,8.713269357064272
2010-01-21 09:00:00,9.2833040605881
2010-01-21 10:00:00,9.912607241759023
2010-01-21 11:00:00,10.526427193816511
2010-01-21 12:00:00,11.050012210000034
2010-01-21 13:00:00,11.424534283247398
2010-01-21 14:00:00,11.654860205289785
2010-01-21 15:00:00,11.761780467556719
2010-01-21 16:00:00,11.766085561477723
2010-01-21 17:00:00,11.688565978482318
2010-01-21 18:00:00,11.550012210000034
2010-01-21 19:00:00,11.36727393813661
2010-01-21 20:00:00,11.141437607702713
2010-01-21 21:00:00,10.869648854185222
2010-01-21 22:00:00,10.549053313071024
2010-01-21 23:00:00,10.176796619846998
2010-01-22 00:00:00,9.750024410000036
2010-01-22 01:00:00,9.275443824623023
2010-01-22 02:00:00,8.798008027232898
2010-01-22 03:00:00,8.37223168695259
2010-01-22 04:00:00,8.052629472905046
2010-01-22 05:00:00,7.893716054213201
2010-01-22 06:00:00,7.950006099999996
2010-01-22 07:00:00,8.256061370176994
2010-01-22 08:00:00,8.766631987810268
2010-01-22 09:00:00,9.416515166754511
2010-01-22 10:00:00,10.140508120864423
2010-01-22 11:00:00,10.873408063994697
2010-01-22 12:00:00,11.550012210000034
2010-01-22 13:00:00,12.114719303650533
2010-01-22 14:00:00,12.550334213377957
2010-01-22 15:00:00,12.849263338529456
2010-01-22 16:00:00,13.003913078452193
2010-01-22 17:00:00,13.006689832493326
2010-01-22 18:00:00,12.850000000000025
2010-01-22 19:00:00,12.534648985174725
2010-01-22 20:00:00,12.095038211641034
2010-01-22 21:00:00,11.573968107877832
2010-01-22 22:00:00,11.014239102364002
2010-01-22 23:00:00,10.458651623578428
2010-01-23 00:00:00,9.950006099999996
2010-01-23 01:00:00,9.524942164215473
2010-01-23 02:00:00,9.195456265243173
2010-01-23 03:00:00,8.96738405620928
2010-01-23 04:00:00,8.846561190239992
2010-01-23 05:00:00,8.838823320461497
2010-01-23 06:00:00,8.950006099999996
2010-01-23 07:00:00,9.178578362592994
2010-01-23 08:00:00,9.493541664423297
2010-01-23 09:00:00,9.856530742285027
2010-01-23 10:00:00,10.22918033297231
2010-01-23 11:00:00,10.573125173279266
2010-01-23 12:00:00,10.850000000000025
2010-01-23 13:00:00,11.030215828005154
2010-01-23 14:00:00,11.119288784471081
2010-01-23 15:00:00,11.131511274650661
2010-01-23 16:00:00,11.081175703796768
2010-01-23 17:00:00,10.982574477162263
2010-01-23 18:00:00,10.850000000000025
2010-01-23 19:00:00,10.695932338858723
2010-01-23 20:00:00,10.525602205470294
2010-01-23 21:00:00,10.342427972862469
2010-01-23 22:00:00,10.14982801406299
2010-01-23 23:00:00,9.9512207020996
2010-01-24 00:00:00,9.750024410000036
2010-01-24 01:00:00,9.551833810911956
2010-01-24 02:00:00,9.370948778462733
2010-01-24 03:00:00,9.223845486399638
2010-01-24 04:00:00,9.127000108469964
2010-01-24 05:00:00,9.096888818420993
2010-01-24 06:00:00,9.149987790000012
2010-01-24 07:00:00,9.294955341660273
2010-01-24 08:00:00,9.509178370678933
2010-01-24 09:00:00,9.76222591903911
2010-01-24 10:00:00,10.023667028723933
2010-01-24 11:00:00,10.263070741716518
2010-01-24 12:00:00,10.450006099999996
2010-01-24 13:00:00,10.560914253234039
2010-01-24 14:00:00,10.599724781784541
2010-01-24 15:00:00,10.577239373693944
2010-01-24 16:00:00,10.5042597170047
2010-01-24 17:00:00,10.391587499759245
2010-01-24 18:00:00,10.250024410000036
2010-01-24 19:00:00,10.087831246514726
2010-01-24 20:00:00,9.903105251071862
2010-01-24 21:00:00,9.6914027761852
2010-01-24 22:00:00,9.4482801743685
2010-01-24 23:00:00,9.169293798135522
2010-01-25 00:00:00,8.850000000000023
2010-01-25 01:00:00,8.49156196172574
2010-01-25 02:00:00,8.11757018207633
2010-01-25 03:00:00,7.757221989065421
2010-01-25 04:00:00,7.439714710706648
2010-01-25 05:00:00,7.19424567501364
2010-01-25 06:00:00,7.050012210000034
2010-01-25 07:00:00,7.025583768758396
2010-01-25 08:00:00,7.097018304697056
2010-01-25 09:00:00,7.229745896303281
2010-01-25 10:00:00,7.389196622064337
2010-01-25 11:00:00,7.540800560467492
2010-01-25 12:00:00,7.6499877900000115
2010-01-25 13:00:00,7.690390147176019
2010-01-25 14:00:00,7.6684465006170734
2010-01-25 15:00:00,7.598797476971588
2010-01-25 16:00:00,7.496083702887977
2010-01-25 17:00:00,7.374945805014654
2010-01-25 18:00:00,7.250024410000037
2010-01-25 19:00:00,7.134613331565423
2010-01-25 20:00:00,7.0366191317236675
2010-01-25 21:00:00,6.962601559560507
2010-01-25 22:00:00,6.9191203641616825
2010-01-25 23:00:00,6.912735294612931
2010-01-26 00:00:00,6.950006099999996
2010-01-26 01:00:00,7.0346788708216845
2010-01-26 02:00:00,7.159245063229117
2010-01-26 03:00:00,7.3133824747864775
2010-01-26 04:00:00,7.486768903057956
2010-01-26 05:00:00,7.6690821456077405
2010-01-26 06:00:00,7.850000000000023
2010-01-26 07:00:00,8.01976436315713
2010-01-26 08:00:00,8.170873529433981
2010-01-26 09:00:00,8.296389892543635
2010-01-26 10:00:00,8.389375846199147
2010-01-26 11:00:00,8.442893784113581
2010-01-26 12:00:00,8.450006099999996
2010-01-26 13:00:00,8.405721281225793
2010-01-26 14:00:00,8.312832189775762
2010-01-26 15:00:00,8.176077781289036
2010-01-26 16:00:00,8.000197011404753
2010-01-26 17:00:00,7.789928835762039
2010-01-26 18:00:00,7.550012210000034
2010-01-26 19:00:00,7.284707901199005
2010-01-26 20:00:00,6.996363922203778
2010-01-26 21:00:00,6.686850097300306
2010-01-26 22:00:00,6.35803625077455
2010-01-26 23:00:00,6.011792206912466
2010-01-27 00:00:00,5.649987790000012
2010-01-27 01:00:00,5.278163697450551
2010-01-27 02:00:00,4.91654411918705
2010-01-27 03:00:00,4.589024118259877
2010-01-27 04:00:00,4.319498757719403
2010-01-27 05:00:00,4.131863100615998
2010-01-27 06:00:00,4.050012210000034
2010-01-27 07:00:00,4.088727617887798
2010-01-27 08:00:00,4.226336732159265
2010-01-27 09:00:00,4.432053429660326
2010-01-27 10:00:00,4.675091587236876
2010-01-27 11:00:00,4.9246650817348065
2010-01-27 12:00:00,5.149987790000012
2010-01-27 13:00:00,5.32852070729471
2010-01-27 14:00:00,5.470713302546414
2010-01-27 15:00:00,5.595262163098959
2010-01-27 16:00:00,5.720863876296186
2010-01-27 17:00:00,5.866215029481932
2010-01-27 18:00:00,6.050012210000034
2010-01-27 19:00:00,6.277724306266815
2010-01-27 20:00:00,6.501909410988545
2010-01-27 21:00:00,6.661897917943975
2010-01-27 22:00:00,6.6970202209118606
2010-01-27 23:00:00,6.546606713670955
2010-01-28 00:00:00,6.149987790000012
2010-01-28 01:00:00,5.479584294814109
2010-01-28 02:00:00,4.64017887757363
2010-01-28 03:00:00,3.769644638875276
2010-01-28 04:00:00,3.005854679315753
2010-01-28 05:00:00,2.486682099491767
2010-01-28 06:00:00,2.3500000000000227
2010-01-28 07:00:00,2.6881578933657346
2010-01-28 08:00:00,3.4114109398281496
2010-01-28 09:00:00,4.384490711555026
2010-01-28 10:00:00,5.4721287807141215
2010-01-28 11:00:00,6.539056719473191
2010-01-28 12:00:00,7.450006099999996
2010-01-28 13:00:00,8.099268149084148
2010-01-28 14:00:00,8.49937271200273
2010-01-28 15:00:00,8.69240928865467
2010-01-28 16:00:00,8.720467378938904
2010-01-28 17:00:00,8.625636482754368
2010-01-28 18:00:00,8.450006099999996
2010-01-28 19:00:00,8.230543320945799
2010-01-28 20:00:00,7.983725597346094
2010-01-28 21:00:00,7.7209079713262705
2010-01-28 22:00:00,7.453445485011718
2010-01-28 23:00:00,7.192693180527829
2010-01-29 00:00:00,6.950006099999996
2010-01-29 01:00:00,6.738317361114105
2010-01-29 02:00:00,6.576872383798054
2010-01-29 03:00:00,6.486494663540228
2010-01-29 04:00:00,6.48800769582902
2010-01-29 05:00:00,6.602234976152821
2010-01-29 06:00:00,6.850000000000023
2010-01-29 07:00:00,7.240751269782975
2010-01-29 08:00:00,7.738437315609875
2010-01-29 09:00:00,8.295631674512876
2010-01-29 10:00:00,8.86490788352413
2010-01-29 11:00:00,9.398839479675795
2010-01-29 12:00:00,9.850000000000025
2010-01-29 13:00:00,10.183866303272628
2010-01-29 14:00:00,10.417528535244054
2010-01-29 15:00:00,10.580980163408404
2010-01-29 16:00:00,10.704214655259776
2010-01-29 17:00:00,10.81722547829227
2010-01-29 18:00:00,10.950006099999996
2010-01-29 19:00:00,11.120552463006232
2010-01-29 20:00:00,11.298870410451018
2010-01-29 21:00:00,11.442968260603573
2010-01-29 22:00:00,11.510854331733112
2010-01-29 23:00:00,11.460536942108861
2010-01-30 00:00:00,11.250024410000036
2010-01-30 01:00:00,10.858059809980263
2010-01-30 02:00:00,10.346325241840825
2010-01-30 03:00:00,9.797237561677397
2010-01-30 04:00:00,9.29321362558567
2010-01-30 05:00:00,8.916670289661319
2010-01-30 06:00:00,8.750024410000037
2010-01-30 07:00:00,8.847807123971043
2010-01-30 08:00:00,9.153006694037732
2010-01-30 09:00:00,9.58072566393704
2010-01-30 10:00:00,10.046066577405904
2010-01-30 11:00:00,10.464131978181257
2010-01-30 12:00:00,10.750024410000036
2010-01-30 13:00:00,10.843450746728374
2010-01-30 14:00:00,10.782535182749202
2010-01-30 15:00:00,10.630006242574654
2010-01-30 16:00:00,10.448592450716854
2010-01-30 17:00:00,10.301022331687935
2010-01-30 18:00:00,10.250024410000036
2010-01-30 19:00:00,10.338721534300861
2010-01-30 20:00:00,10.531813849780486
2010-01-30 21:00:00,10.77439582576456
2010-01-30 22:00:00,11.011561931578742
2010-01-30 23:00:00,11.188406636548681
2010-01-31 00:00:00,11.250024410000036
2010-01-31 01:00:00,11.158291057549867
2010-01-31 02:00:00,10.942207729980916
2010-01-31 03:00:00,10.647556914367314
2010-01-31 04:00:00,10.320121097783204
2010-01-31 05:00:00,10.00568276730273
2010-01-31 06:00:00,9.750024410000036
2010-01-31 07:00:00,9.587519898277643
2010-01-31 08:00:00,9.506908645851617
2010-01-31 09:00:00,9.485521451766399
2010-01-31 10:00:00,9.500689115066432
2010-01-31 11:00:00,9.529742434796164
2010-01-31 12:00:00,9.550012210000034
2010-01-31 13:00:00,9.542682531561983
2010-01-31 14:00:00,9.504350657723933
2010-01-31 15:00:00,9.435467138567297
2010-01-31 16:00:00,9.336482524173492
2010-01-31 17:00:00,9.207847364623932
2010-01-31 18:00:00,9.050012210000034
2010-01-31 19:00:00,8.864052404826475
2010-01-31 20:00:00,8.653542471401002
2010-01-31 21:00:00,8.42268172646461
2010-01-31 22:00:00,8.175669486758313
2010-01-31 23:00:00,7.916705069023111
2010-02-01 00:00:00,7.6499877900000115
2010-02-01 01:00:00,7.3812353476044965
2010-02-01 02:00:00,7.122238964449991
2010-02-01 03:00:00,6.886308244324388
2010-02-01 04:00:00,6.686752791015588
2010-02-01 05:00:00,6.536882208311491
2010-02-01 06:00:00,6.450006099999996
2010-02-01 07:00:00,6.435975982764843
2010-02-01 08:00:00,6.490811024873147
2010-02-01 09:00:00,6.607072307487863
2010-02-01 10:00:00,6.7773209117719455
2010-02-01 11:00:00,6.994117918888353
2010-02-01 12:00:00,7.250024410000037
2010-02-01 13:00:00,7.5337117298546925
2010-02-01 14:00:00,7.818292277538971
2010-02-01 15:00:00,8.072988715724255
2010-02-01 16:00:00,8.267023707081934
2010-02-01 17:00:00,8.369619914283394
2010-02-01 18:00:00,8.350000000000023
2010-02-01 19:00:00,8.188533797862853
2010-02-01 20:00:00,7.910179825341515
2010-02-01 21:00:00,7.551043770865286
2010-02-01 22:00:00,7.147231322863443
2010-02-01 23:00:00,6.734848169765263
2010-02-02 00:00:00,6.350000000000023
2010-02-02 01:00:00,6.024667317860703
2010-02-02 02:00:00,5.774329891095106
2010-02-02 03:00:00,5.610342303314736
2010-02-02 04:00:00,5.5440591381310975
2010-02-02 05:00:00,5.586834979155696
2010-02-02 06:00:00,5.750024410000037
2010-02-02 07:00:00,6.038761223287085
2010-02-02 08:00:00,6.433296047685637
2010-02-02 09:00:00,6.907658720875951
2010-02-02 10:00:00,7.435879080538283
2010-02-02 11:00:00,7.991986964352891
2010-02-02 12:00:00,8.550012210000034
2010-02-02 13:00:00,9.082437843111538
2010-02-02 14:00:00,9.555559641125525
2010-02-02 15:00:00,9.934126569431674
2010-02-02 16:00:00,10.18288759341968
2010-02-02 17:00:00,10.266591678479228
2010-02-02 18:00:00,10.149987790000012
2010-02-02 19:00:00,9.813936862507669
2010-02-02 20:00:00,9.303747707071686
2010-02-02 21:00:00,8.680841103897494
2010-02-02 22:00:00,8.006637833190531
2010-02-02 23:00:00,7.342558675156233
2010-02-03 00:00:00,6.750024410000037
2010-02-03 01:00:00,6.281720628802344
2010-02-03 02:00:00,5.955392166143421
2010-02-03 03:00:00,5.780048667478496
2010-02-03 04:00:00,5.764699778262804
2010-02-03 05:00:00,5.9183551439515725
2010-02-03 06:00:00,6.250024410000037
2010-02-03 07:00:00,6.758379964227605
2010-02-03 08:00:00,7.400745163910405
2010-02-03 09:00:00,8.12410610868874
2010-02-03 10:00:00,8.87544889820292
2010-02-03 11:00:00,9.601759632093248
2010-02-03 12:00:00,10.250024410000036
2010-02-03 13:00:00,10.77657258447264
2010-02-03 14:00:00,11.175106519696666
2010-02-03 15:00:00,11.44867183276676
2010-02-03 16:00:00,11.600314140777584
2010-02-03 17:00:00,11.633079060823789
2010-02-03 18:00:00,11.550012210000034
2010-02-03 19:00:00,11.361845814780187
2010-02-03 20:00:00,11.110058539154997
2010-02-03 21:00:00,10.843815656494423
2010-02-03 22:00:00,10.612282440168421
2010-02-03 23:00:00,10.464624163546958
2010-02-04 00:00:00,10.450006099999996
2010-02-04 01:00:00,10.6011148307586
2010-02-04 02:00:00,10.884722168498278
2010-02-04 03:00:00,11.251121233755647
2010-02-04 04:00:00,11.650605147067315
2010-02-04 05:00:00,12.033467028969904
2010-02-04 06:00:00,12.350000000000025
2010-02-04 07:00:00,12.563355025842856
2010-02-04 08:00:00,12.68811445277786
2010-02-04 09:00:00,12.751718472233055
2010-02-04 10:00:00,12.781607275636466
2010-02-04 11:00:00,12.805221054416114
2010-02-04 12:00:00,12.850000000000025
2010-02-04 13:00:00,12.936672243138611
2010-02-04 14:00:00,13.059117671871894
2010-02-04 15:00:00,13.204504113562267
2010-02-04 16:00:00,13.359999395572144
2010-02-04 17:00:00,13.51277134526392
2010-02-04 18:00:00,13.649987790000012
2010-02-04 19:00:00,13.758918348408363
2010-02-04 20:00:00,13.827239804179122
2010-02-04 21:00:00,13.842730732267974
2010-02-04 22:00:00,13.79316970763061
2010-02-04 23:00:00,13.666335305222718
2010-02-05 00:00:00,13.450006099999996
2010-02-05 01:00:00,13.142431777070572
2010-02-05 02:00:00,12.783746462152399
2010-02-05 03:00:00,12.424555391115863
2010-02-05 04:00:00,12.11546379983136
2010-02-05 05:00:00,11.907076924169282
2010-02-05 06:00:00,11.850000000000025
2010-02-05 07:00:00,11.97600060326307
2010-02-05 08:00:00,12.241495670174288
2010-02-05 09:00:00,12.584064477018634
2010-02-05 10:00:00,12.94128630008106
2010-02-05 11:00:00,13.250740415646527
2010-02-05 12:00:00,13.450006099999996
2010-02-05 13:00:00,13.494782730293888
2010-02-05 14:00:00,13.413250087150523
2010-02-05 15:00:00,13.25170805205967
2010-02-05 16:00:00,13.056456506511116
2010-02-05 17:00:00,12.873795331994645
2010-02-05 18:00:00,12.750024410000036
2010-02-05 19:00:00,12.715300624126234
2010-02-05 20:00:00,12.735208866408882
2010-02-05 21:00:00,12.75919103099278
2010-02-05 22:00:00,12.736689012022735
2010-02-05 23:00:00,12.617144703643545
2010-02-06 00:00:00,12.350000000000025
2010-02-06 01:00:00,11.907538252923555
2010-02-06 02:00:00,11.353408644991895
2010-02-06 03:00:00,10.774101816469374
2010-02-06 04:00:00,10.256108407620333
2010-02-06 05:00:00,9.885919058709106
2010-02-06 06:00:00,9.750024410000036
2010-02-06 07:00:00,9.906450708855628
2010-02-06 08:00:00,10.299366631031113
2010-02-06 09:00:00,10.844476459379893
2010-02-06 10:00:00,11.457484476755372
2010-02-06 11:00:00,12.05409496601095
2010-02-06 12:00:00,12.550012210000034
2010-02-06 13:00:00,12.881586743552278
2010-02-06 14:00:00,13.067754109402372
2010-02-06 15:00:00,13.148096102261249
2010-02-06 16:00:00,13.162194516839858
2010-02-06 17:00:00,13.149631147849128
2010-02-06 18:00:00,13.149987790000012
2010-02-06 19:00:00,13.18992943994468
2010-02-06 20:00:00,13.244453902100295
2010-02-06 21:00:00,13.275642182825239
2010-02-06 22:00:00,13.245575288477914
2010-02-06 23:00:00,13.116334225416711
2010-02-07 00:00:00,12.850000000000025
2010-02-07 01:00:00,12.426248237178354
2010-02-07 02:00:00,11.895133036270632
2010-02-07 03:00:00,11.3243031151879
2010-02-07 04:00:00,10.781407191841199
2010-02-07 05:00:00,10.33409398414156
2010-02-07 06:00:00,10.050012210000034
2010-02-07 07:00:00,9.977774921712424
2010-02-07 08:00:00,10.089852509113632
2010-02-07 09:00:00,10.339679696423326
2010-02-07 10:00:00,10.680691207861171
2010-02-07 11:00:00,11.066321767646837
2010-02-07 12:00:00,11.450006099999996
2010-02-07 13:00:00,11.790486514953564
2010-02-07 14:00:00,12.067735665793467
2010-02-07 15:00:00,12.267033791618887
2010-02-07 16:00:00,12.373661131529005
2010-02-07 17:00:00,12.372897924622993
2010-02-07 18:00:00,12.250024410000036
2010-02-07 19:00:00,12.000162790464119
2010-02-07 20:00:00,11.657803123638494
2010-02-07 21:00:00,11.267277430851212
2010-02-07 22:00:00,10.87291773343034
2010-02-07 23:00:00,10.519056052703926
2010-02-08 00:00:00,10.250024410000036
2010-02-08 01:00:00,10.100664740782737
2010-02-08 02:00:00,10.067858637060162
2010-02-08 03:00:00,10.138997604976456
2010-02-08 04:00:00,10.301473150675768
2010-02-08 05:00:00,10.54267678030224
2010-02-08 06:00:00,10.850000000000025
2010-02-08 07:00:00,11.207471411914385
2010-02-08 08:00:00,11.585668002195117
2010-02-08 09:00:00,11.951803852993129
2010-02-08 10:00:00,12.273093046459339
2010-02-08 11:00:00,12.51674966474466
2010-02-08 12:00:00,12.649987790000012
2010-02-08 13:00:00,12.651389132254293
2010-02-08 14:00:00,12.545005913048382
2010-02-08 15:00:00,12.366257981801136
2010-02-08 16:00:00,12.15056518793142
2010-02-08 17:00:00,11.933347380858098
2010-02-08 18:00:00,11.750024410000036
2010-02-08 19:00:00,11.625852226985218
2010-02-08 20:00:00,11.545431192278151
2010-02-08 21:00:00,11.483197768552465
2010-02-08 22:00:00,11.413588418481794
2010-02-08 23:00:00,11.311039604739763
2010-02-09 00:00:00,11.149987790000012
2010-02-09 01:00:00,10.913788188369809
2010-02-09 02:00:00,10.621471019691016
2010-02-09 03:00:00,10.300985255239134
2010-02-09 04:00:00,9.980279866289669
2010-02-09 05:00:00,9.687303824118123
2010-02-09 06:00:00,9.450006099999996
2010-02-09 07:00:00,9.289342228100418
2010-02-09 08:00:00,9.198293994143011
2010-02-09 09:00:00,9.162849746741022
2010-02-09 10:00:00,9.1689978345077
2010-02-09 11:00:00,9.202726606056288
2010-02-09 12:00:00,9.250024410000036
2010-02-09 13:00:00,9.297416073441525
2010-02-09 14:00:00,9.333572337440708
2010-02-09 15:00:00,9.347700421546865
2010-02-09 16:00:00,9.32900754530928
2010-02-09 17:00:00,9.266700928277233
2010-02-09 18:00:00,9.149987790000012
2010-02-09 19:00:00,8.97014577355029
2010-02-09 20:00:00,8.726734216094298
