timestamp,temperature_celsius
2010-02-09 21:00:00,8.421382878321653
2010-02-09 22:00:00,8.055721520921978
2010-02-09 23:00:00,7.6313799045848905
2010-02-10 00:00:00,7.149987790000012
2010-02-10 01:00:00,6.620560045135175
2010-02-10 02:00:00,6.081651967071071
2010-02-10 03:00:00,5.579203960166601
2010-02-10 04:00:00,5.159156428780669
2010-02-10 05:00:00,4.86744977727218
2010-02-10 06:00:00,4.750024410000037
2010-02-10 07:00:00,4.836487317390601
2010-02-10 08:00:00,5.091111834140068
2010-02-10 09:00:00,5.461837881012091
2010-02-10 10:00:00,5.8966053787703245
2010-02-10 11:00:00,6.3433542481784215
2010-02-10 12:00:00,6.750024410000037
2010-02-10 13:00:00,7.075282619839664
2010-02-10 14:00:00,7.320702972665167
2010-02-10 15:00:00,7.498586398285251
2010-02-10 16:00:00,7.621233826508621
2010-02-10 17:00:00,7.700946187143981
2010-02-10 18:00:00,7.750024410000037
2010-02-10 19:00:00,7.772713735426888
2010-02-10 20:00:00,7.7410366459402224
2010-02-10 21:00:00,7.618959934597122
2010-02-10 22:00:00,7.370450394454666
2010-02-10 23:00:00,6.959474818569938
2010-02-11 00:00:00,6.350000000000023
2010-02-11 01:00:00,5.529803752110384
2010-02-11 02:00:00,4.581907969500053
2010-02-11 03:00:00,3.613145567076437
2010-02-11 04:00:00,2.73034945974695
2010-02-11 05:00:00,2.040352562419004
2010-02-11 06:00:00,1.6499877900000115
2010-02-11 07:00:00,1.629362459140953
2010-02-11 08:00:00,1.901681493467085
2010-02-11 09:00:00,2.353424218347232
2010-02-11 10:00:00,2.8710699591502196
2010-02-11 11:00:00,3.3410980412448703
2010-02-11 12:00:00,3.649987790000012
2010-02-11 13:00:00,3.713791328409211
2010-02-11 14:00:00,3.5668519699650134
2010-02-11 15:00:00,3.2730858257847055
2010-02-11 16:00:00,2.896409006985578
2010-02-11 17:00:00,2.500737624684917
2010-02-11 18:00:00,2.1499877900000115
2010-02-11 19:00:00,1.890861986713013
2010-02-11 20:00:00,1.7012081892655253
2010-02-11 21:00:00,1.5416607447640156
2010-02-11 22:00:00,1.3728540003149505
2010-02-11 23:00:00,1.1554223030247972
2010-02-12 00:00:00,0.8500000000000227
2010-02-12 01:00:00,0.43613266663697164
2010-02-12 02:00:00,-0.030989208508501145
2010-02-12 03:00:00,-0.4772639085906639
2010-02-12 04:00:00,-0.8285897167637837
2010-02-12 05:00:00,-1.0108649161821286
2010-02-12 06:00:00,-0.949987789999966
2010-02-12 07:00:00,-0.5988064822422332
2010-02-12 08:00:00,-0.017968580416546732
2010-02-12 09:00:00,0.7049284670988082
2010-02-12 10:00:00,1.4822872119255452
2010-02-12 11:00:00,2.226510205685378
2010-02-12 12:00:00,2.8500000000000227
2010-02-12 13:00:00,3.284603199878437
2010-02-12 14:00:00,3.539942623878567
2010-02-12 15:00:00,3.6450851439456002
2010-02-12 16:00:00,3.629097632024728
2010-02-12 17:00:00,3.521046960061138
2010-02-12 18:00:00,3.3500000000000227
2010-02-12 19:00:00,3.14188225842307
2010-02-12 20:00:00,2.910053780457973
2010-02-12 21:00:00,2.664733245868924
2010-02-12 22:00:00,2.4161393344201163
2010-02-12 23:00:00,2.1744907258757427
2010-02-13 00:00:00,1.950006099999996
2010-02-13 01:00:00,1.7538959715682658
2010-02-13 02:00:00,1.6013381954007304
2010-02-13 03:00:00,1.5085024613287648
2010-02-13 04:00:00,1.4915584591837439
2010-02-13 05:00:00,1.5666758787970432
2010-02-13 06:00:00,1.7500244100000373
2010-02-13 07:00:00,2.049077058452071
2010-02-13 08:00:00,2.436520093124367
2010-02-13 09:00:00,2.876343098816117
2010-02-13 10:00:00,3.3325356603265135
2010-02-13 11:00:00,3.769087362454747
2010-02-13 12:00:00,4.149987790000012
2010-02-13 13:00:00,4.445244499392127
2010-02-13 14:00:00,4.648936933583438
2010-02-13 15:00:00,4.761162507156912
2010-02-13 16:00:00,4.782018634695522
2010-02-13 17:00:00,4.7116027307822375
2010-02-13 18:00:00,4.550012210000034
2010-02-13 19:00:00,4.3009498052295365
2010-02-13 20:00:00,3.9825395225420093
2010-02-13 21:00:00,3.616510686306371
2010-02-13 22:00:00,3.224592620891543
2010-02-13 23:00:00,2.828514650666444
2010-02-14 00:00:00,2.450006099999996
2010-02-14 01:00:00,2.109802114736152
2010-02-14 02:00:00,1.824661126619008
2010-02-14 03:00:00,1.6103473888676947
2010-02-14 04:00:00,1.482625154701341
2010-02-14 05:00:00,1.4572586773390772
2010-02-14 06:00:00,1.550012210000034
2010-02-14 07:00:00,1.7672988684185043
2010-02-14 08:00:00,2.078127218389436
2010-02-14 09:00:00,2.4421546882229404
2010-02-14 10:00:00,2.8190387062291276
2010-02-14 11:00:00,3.1684367007181087
2010-02-14 12:00:00,3.450006099999996
2010-02-14 13:00:00,3.6317107510343956
2010-02-14 14:00:00,3.7147401753789095
2010-02-14 15:00:00,3.708590313240633
2010-02-14 16:00:00,3.6227571048266647
2010-02-14 17:00:00,3.4667364903440996
2010-02-14 18:00:00,3.2500244100000373
2010-02-14 19:00:00,2.9855566294810094
2010-02-14 20:00:00,2.7000282163912988
2010-02-14 21:00:00,2.4235740638146233
2010-02-14 22:00:00,2.186329064834702
2010-02-14 23:00:00,2.0184281125352537
2010-02-15 00:00:00,1.950006099999996
2010-02-15 01:00:00,2.0034845037268854
2010-02-15 02:00:00,2.1704311338708284
2010-02-15 03:00:00,2.434700384000969
2010-02-15 04:00:00,2.78014664768645
2010-02-15 05:00:00,3.190624318496416
2010-02-15 06:00:00,3.649987790000012
2010-02-15 07:00:00,4.142653360009621
2010-02-15 08:00:00,4.655284943310596
2010-02-15 09:00:00,5.1751083589315305
2010-02-15 10:00:00,5.689349425901016
2010-02-15 11:00:00,6.1852339632476445
2010-02-15 12:00:00,6.649987790000012
2010-02-15 13:00:00,7.0716728951698755
2010-02-15 14:00:00,7.441695947701667
2010-02-15 15:00:00,7.752299786522983
2010-02-15 16:00:00,7.995727250561417
2010-02-15 17:00:00,8.164221178744569
2010-02-15 18:00:00,8.250024410000037
2010-02-15 19:00:00,8.252583716810983
2010-02-15 20:00:00,8.200161605882862
2010-02-15 21:00:00,8.128224517476685
2010-02-15 22:00:00,8.072238891853473
2010-02-15 23:00:00,8.067671169274242
2010-02-16 00:00:00,8.149987790000012
2010-02-16 01:00:00,8.342596956428942
2010-02-16 02:00:00,8.62067391950778
2010-02-16 03:00:00,8.947335692320417
2010-02-16 04:00:00,9.285699287950743
2010-02-16 05:00:00,9.598881719482646
2010-02-16 06:00:00,9.850000000000025
2010-02-16 07:00:00,10.01264387020483
2010-02-16 08:00:00,10.102293981271306
2010-02-16 09:00:00,10.144903711991757
2010-02-16 10:00:00,10.16642644115849
2010-02-16 11:00:00,10.192815547563814
2010-02-16 12:00:00,10.250024410000036
2010-02-16 13:00:00,10.358710715298187
2010-02-16 14:00:00,10.5183493824442
2010-02-16 15:00:00,10.723119638462734
2010-02-16 16:00:00,10.967200710378448
2010-02-16 17:00:00,11.244771825215992
2010-02-16 18:00:00,11.550012210000034
2010-02-16 19:00:00,11.872996825593363
2010-02-16 20:00:00,12.187383568211356
2010-02-16 21:00:00,12.462726067907507
2010-02-16 22:00:00,12.668577954735335
2010-02-16 23:00:00,12.774492858748342
2010-02-17 00:00:00,12.750024410000036
2010-02-17 01:00:00,12.57949398580078
2010-02-17 02:00:00,12.306293952488364
2010-02-17 03:00:00,11.988584423657436
2010-02-17 04:00:00,11.684525512902637
2010-02-17 05:00:00,11.452277333818618
2010-02-17 06:00:00,11.350000000000025
2010-02-17 07:00:00,11.417924504166669
2010-02-17 08:00:00,11.624565355539076
2010-02-17 09:00:00,11.920507942462924
2010-02-17 10:00:00,12.256337653283907
2010-02-17 11:00:00,12.58263987634771
2010-02-17 12:00:00,12.850000000000025
2010-02-17 13:00:00,13.019655570032684
2010-02-17 14:00:00,13.095452762022148
2010-02-17 15:00:00,13.09188990899101
2010-02-17 16:00:00,13.023465343961877
2010-02-17 17:00:00,12.90467739995735
2010-02-17 18:00:00,12.750024410000036
2010-02-17 19:00:00,12.569232266582375
2010-02-17 20:00:00,12.352937100076206
2010-02-17 21:00:00,12.08700260032321
2010-02-17 22:00:00,11.75729245716506
2010-02-17 23:00:00,11.349670360443437
2010-02-18 00:00:00,10.850000000000025
2010-02-18 01:00:00,10.25813884743429
2010-02-18 02:00:00,9.629919501376905
2010-02-18 03:00:00,9.035168342216327
2010-02-18 04:00:00,8.543711750341009
2010-02-18 05:00:00,8.225376106139418
2010-02-18 06:00:00,8.149987790000012
2010-02-18 07:00:00,8.36348514122688
2010-02-18 08:00:00,8.816254334786654
2010-02-18 09:00:00,9.434793504561595
2010-02-18 10:00:00,10.145600784433965
2010-02-18 11:00:00,10.875174308286024
2010-02-18 12:00:00,11.550012210000034
2010-02-18 13:00:00,12.1087261375657
2010-02-18 14:00:00,12.538381795402517
2010-02-18 15:00:00,12.838158402037417
2010-02-18 16:00:00,13.00723517599734
2010-02-18 17:00:00,13.04479133580922
2010-02-18 18:00:00,12.950006099999996
2010-02-18 19:00:00,12.72758582966785
2010-02-18 20:00:00,12.404345456195978
2010-02-18 21:00:00,12.012627053538816
2010-02-18 22:00:00,11.584772695650813
2010-02-18 23:00:00,11.153124456486404
2010-02-19 00:00:00,10.750024410000036
2010-02-19 01:00:00,10.4032217231611
2010-02-19 02:00:00,10.122093934998832
2010-02-19 03:00:00,9.911425677557403
2010-02-19 04:00:00,9.776001582881008
2010-02-19 05:00:00,9.720606283013822
2010-02-19 06:00:00,9.750024410000036
2010-02-19 07:00:00,9.861977871669414
2010-02-19 08:00:00,10.025937678994085
2010-02-19 09:00:00,10.204312118731766
2010-02-19 10:00:00,10.359509477640168
2010-02-19 11:00:00,10.453938042477004
2010-02-19 12:00:00,10.450006099999996
2010-02-19 13:00:00,10.321669698818798
2010-02-19 14:00:00,10.089075934950873
2010-02-19 15:00:00,9.783919666265628
2010-02-19 16:00:00,9.43789575063247
2010-02-19 17:00:00,9.082699045920801
2010-02-19 18:00:00,8.750024410000037
2010-02-19 19:00:00,8.463456387453597
2010-02-19 20:00:00,8.214138269721012
2010-02-19 21:00:00,7.985103034955818
2010-02-19 22:00:00,7.7593836613115625
2010-02-19 23:00:00,7.5200131269417865
2010-02-20 00:00:00,7.250024410000037
2010-02-20 01:00:00,6.942696170857741
2010-02-20 02:00:00,6.632289798757878
2010-02-20 03:00:00,6.363312365161311
2010-02-20 04:00:00,6.180270941528906
2010-02-20 05:00:00,6.127672599321526
2010-02-20 06:00:00,6.250024410000037
2010-02-20 07:00:00,6.574238609439732
2010-02-20 08:00:00,7.056848091173625
2010-02-20 09:00:00,7.636790913149157
2010-02-20 10:00:00,8.253005133313772
2010-02-20 11:00:00,8.844428809614914
2010-02-20 12:00:00,9.350000000000025
2010-02-20 13:00:00,9.721105576383534
2010-02-20 14:00:00,9.95892766654782
2010-02-20 15:00:00,10.077097212242247
2010-02-20 16:00:00,10.089245155216181
2010-02-20 17:00:00,10.009002437218983
2010-02-20 18:00:00,9.850000000000025
2010-02-20 19:00:00,9.626075489933692
2010-02-20 20:00:00,9.351893371894503
2010-02-20 21:00:00,9.042324815382
2010-02-20 22:00:00,8.712240989895728
2010-02-20 23:00:00,8.376513064935224
2010-02-21 00:00:00,8.050012210000034
2010-02-21 01:00:00,7.7491486920762975
2010-02-21 02:00:00,7.496489168096548
2010-02-21 03:00:00,7.316139392479912
2010-02-21 04:00:00,7.232205119645522
2010-02-21 05:00:00,7.2687921040125065
2010-02-21 06:00:00,7.450006099999996
2010-02-21 07:00:00,7.788960420557549
2010-02-21 08:00:00,8.254798612756458
2010-02-21 09:00:00,8.80567178219844
2010-02-21 10:00:00,9.399731034485216
2010-02-21 11:00:00,9.995127475218505
2010-02-21 12:00:00,10.550012210000034
2010-02-21 13:00:00,11.029781657869481
2010-02-21 14:00:00,11.42881349161843
2010-02-21 15:00:00,11.748730697476418
2010-02-21 16:00:00,11.991156261672986
2010-02-21 17:00:00,12.157713170437676
2010-02-21 18:00:00,12.250024410000036
2010-02-21 19:00:00,12.271168372918394
2010-02-21 20:00:00,12.2300450770663
2010-02-21 21:00:00,12.13700994664608
2010-02-21 22:00:00,12.002418405860068
2010-02-21 23:00:00,11.836625878910601
2010-02-22 00:00:00,11.649987790000012
2010-02-22 01:00:00,11.455534184623762
2010-02-22 02:00:00,11.276993593449848
2010-02-22 03:00:00,11.140769168439393
2010-02-22 04:00:00,11.073264061553523
2010-02-22 05:00:00,11.100881424753362
2010-02-22 06:00:00,11.250024410000036
2010-02-22 07:00:00,11.535403997475557
2010-02-22 08:00:00,11.924962480245538
2010-02-22 09:00:00,12.374949979596474
2010-02-22 10:00:00,12.841616616814866
2010-02-22 11:00:00,13.28121251318721
2010-02-22 12:00:00,13.649987790000012
2010-02-22 13:00:00,13.914491524826012
2010-02-22 14:00:00,14.082468620382958
2010-02-22 15:00:00,14.17196293567484
2010-02-22 16:00:00,14.20101832970565
2010-02-22 17:00:00,14.187678661479374
2010-02-22 18:00:00,14.149987790000012
2010-02-22 19:00:00,14.101948318776023
2010-02-22 20:00:00,14.04139782933381
2010-02-22 21:00:00,13.962132647704234
2010-02-22 22:00:00,13.857949099918166
2010-02-22 23:00:00,13.722643512006474
2010-02-23 00:00:00,13.550012210000034
2010-02-23 01:00:00,13.34018043544035
2010-02-23 02:00:00,13.11858909191154
2010-02-23 03:00:00,12.91700799850835
2010-02-23 04:00:00,12.767206974325534
2010-02-23 05:00:00,12.700955838457846
2010-02-23 06:00:00,12.750024410000036
2010-02-23 07:00:00,12.932315678629415
2010-02-23 08:00:00,13.21026531635355
2010-02-23 09:00:00,13.532442165762557
2010-02-23 10:00:00,13.84741506944656
2010-02-23 11:00:00,14.103752869995676
2010-02-23 12:00:00,14.250024410000036
2010-02-23 13:00:00,14.25060354425515
2010-02-23 14:00:00,14.133084176378167
2010-02-23 15:00:00,13.940865222191624
2010-02-23 16:00:00,13.71734559751806
2010-02-23 17:00:00,13.505924218180011
2010-02-23 18:00:00,13.350000000000025
2010-02-23 19:00:00,13.278804135368683
2010-02-23 20:00:00,13.26489692294877
2010-02-23 21:00:00,13.266670937971115
2010-02-23 22:00:00,13.242518755666548
2010-02-23 23:00:00,13.150832951265897
2010-02-24 00:00:00,12.950006099999996
2010-02-24 01:00:00,12.617999910335033
2010-02-24 02:00:00,12.211052623678684
2010-02-24 03:00:00,11.804971614673976
2010-02-24 04:00:00,11.47556425796394
2010-02-24 05:00:00,11.29863792819161
2010-02-24 06:00:00,11.350000000000025
2010-02-24 07:00:00,11.678849349217135
2010-02-24 08:00:00,12.227950856410612
2010-02-24 09:00:00,12.913460903333043
2010-02-24 10:00:00,13.651535871737023
2010-02-24 11:00:00,14.358332143375142
2010-02-24 12:00:00,14.950006099999996
2010-02-24 13:00:00,15.361523232148354
2010-02-24 14:00:00,15.603085465493754
2010-02-24 15:00:00,15.7037038344939
2010-02-24 16:00:00,15.692389373606517
2010-02-24 17:00:00,15.598153117289307
2010-02-24 18:00:00,15.450006099999996
2010-02-24 19:00:00,15.271387060152389
2010-02-24 20:00:00,15.063445551984723
2010-02-24 21:00:00,14.821758833691321
2010-02-24 22:00:00,14.54190416346652
2010-02-24 23:00:00,14.219458799504642
2010-02-25 00:00:00,13.850000000000025
2010-02-25 01:00:00,13.439992675436542
2010-02-25 02:00:00,13.039452345456278
2010-02-25 03:00:00,12.709282181990867
2010-02-25 04:00:00,12.510385356971934
2010-02-25 05:00:00,12.50366504233111
2010-02-25 06:00:00,12.750024410000036
2010-02-25 07:00:00,13.283498836620101
2010-02-25 08:00:00,14.030652517671802
2010-02-25 09:00:00,14.891181853345385
2010-02-25 10:00:00,15.764783243831113
2010-02-25 11:00:00,16.551153089319236
2010-02-25 12:00:00,17.14998779000001
2010-02-25 13:00:00,17.487197836972097
2010-02-25 14:00:00,17.59355008496778
2010-02-25 15:00:00,17.526025479627727
2010-02-25 16:00:00,17.34160496659263
2010-02-25 17:00:00,17.097269491503166
2010-02-25 18:00:00,16.850000000000023
2010-02-25 19:00:00,16.641751154149
2010-02-25 20:00:00,16.454372481716444
2010-02-25 21:00:00,16.2546872268938
2010-02-25 22:00:00,16.009518633872545
2010-02-25 23:00:00,15.685689946844136
2010-02-26 00:00:00,15.250024410000036
2010-02-26 01:00:00,14.685180642450556
2010-02-26 02:00:00,14.037158762981429
2010-02-26 03:00:00,13.367794265297231
2010-02-26 04:00:00,12.738922643102546
2010-02-26 05:00:00,12.212379390101948
2010-02-26 06:00:00,11.850000000000025
2010-02-26 07:00:00,11.6963238904471
2010-02-26 08:00:00,11.726706174876542
2010-02-26 09:00:00,11.899205890667444
2010-02-26 10:00:00,12.17188207519892
2010-02-26 11:00:00,12.502793765850079
2010-02-26 12:00:00,12.850000000000025
2010-02-26 13:00:00,13.174445385853772
2010-02-26 14:00:00,13.448616814919964
2010-02-26 15:00:00,13.64788674953314
2010-02-26 16:00:00,13.747627652027848
2010-02-26 17:00:00,13.72321198473863
2010-02-26 18:00:00,13.550012210000034
2010-02-26 19:00:00,13.216561877202778
2010-02-26 20:00:00,12.764038883962291
2010-02-26 21:00:00,12.246782214950166
2010-02-26 22:00:00,11.719130854838017
2010-02-26 23:00:00,11.235423788297433
2010-02-27 00:00:00,10.850000000000025
2010-02-27 01:00:00,10.60657630214085
2010-02-27 02:00:00,10.506380817008836
2010-02-27 03:00:00,10.54001949441636
2010-02-27 04:00:00,10.69809828417581
2010-02-27 05:00:00,10.97122313609957
2010-02-27 06:00:00,11.350000000000025
2010-02-27 07:00:00,11.82565852696545
2010-02-27 08:00:00,12.391923173187706
2010-02-27 09:00:00,13.043142096134536
2010-02-27 10:00:00,13.773663453273697
2010-02-27 11:00:00,14.57783540207293
2010-02-27 12:00:00,15.450006099999996
2010-02-27 13:00:00,16.37598437703448
2010-02-27 14:00:00,17.307421753203386
2010-02-27 15:00:00,18.18743042104555
2010-02-27 16:00:00,18.95912257309982
2010-02-27 17:00:00,19.565610401905012
2010-02-27 18:00:00,19.9500061
2010-02-27 19:00:00,20.06765928531327
2010-02-27 20:00:00,19.922869277332058
2010-02-27 21:00:00,19.532172820933233
2010-02-27 22:00:00,18.912106660993697
2010-02-27 23:00:00,18.079207542390332
2010-02-28 00:00:00,17.050012210000034
2010-02-28 01:00:00,15.855276607638388
2010-02-28 02:00:00,14.582633474875859
2010-02-28 03:00:00,13.333934750221594
2010-02-28 04:00:00,12.211032372184762
2010-02-28 05:00:00,11.31577827927452
2010-02-28 06:00:00,10.750024410000036
2010-02-28 07:00:00,10.580767571633345
2010-02-28 08:00:00,10.735584046498035
2010-02-28 09:00:00,11.107194985680579
2010-02-28 10:00:00,11.588321540267442
2010-02-28 11:00:00,12.071684861345087
2010-02-28 12:00:00,12.450006099999996
2010-02-28 13:00:00,12.641208128791336
2010-02-28 14:00:00,12.664020706169149
2010-02-28 15:00:00,12.562375312056174
2010-02-28 16:00:00,12.38020342637516
2010-02-28 17:00:00,12.161436529048853
2010-02-28 18:00:00,11.950006099999996
2010-02-28 19:00:00,11.780373119960556
2010-02-28 20:00:00,11.649116572899425
2010-02-28 21:00:00,11.543344943594697
2010-02-28 22:00:00,11.450166716824484
2010-02-28 23:00:00,11.356690377366895
2010-03-01 00:00:00,11.250024410000036
2010-03-01 01:00:00,11.123012847801643
2010-03-01 02:00:00,10.99144191704803
2010-03-01 03:00:00,10.876833392315122
2010-03-01 04:00:00,10.800709048178861
2010-03-01 05:00:00,10.784590659215183
2010-03-01 06:00:00,10.850000000000025
2010-03-01 07:00:00,11.01054332823117
2010-03-01 08:00:00,11.248164834093812
2010-03-01 09:00:00,11.536893190894979
2010-03-01 10:00:00,11.850757071941707
2010-03-01 11:00:00,12.163785150541036
2010-03-01 12:00:00,12.450006099999996
2010-03-01 13:00:00,12.683448593625624
2010-03-01 14:00:00,12.838141304724957
2010-03-01 15:00:00,12.888112906605024
2010-03-01 16:00:00,12.807392072572863
2010-03-01 17:00:00,12.570007475935515
2010-03-01 18:00:00,12.149987790000012
